0	"recent years"	rdfs:subClassOf	"years"
0	"attracted"	vn.role:Agent	"recent years"
0	"knowledge graph"	rdfs:subClassOf	"graph"
0	"knowledge graph completion"	rdfs:subClassOf	"completion"
0	"graph completion"	rdfs:subClassOf	"completion"
0	"knowledge graph completion"	rdfs:subClassOf	"graph completion"
0	"increasing focus"	rdfs:subClassOf	"focus"
0	"increasing focus as means"	local:as_means	"increasing focus"
0	"increasing focus as means"	local:increasingfocus_as	"means"
0	"means for knowledge graph completion"	local:for_knowledgegraphcompletion	"means"
0	"means for knowledge graph completion"	local:means_for	"knowledge graph completion"
0	"attracted"	vn.role:Theme	"increasing focus as means"
0	"increasing"	vn.role:Attribute	"focus"
1	"rule-based systems"	rdfs:subClassOf	"systems"
1	"similarly rule-based systems"	rdfs:subClassOf	"rule-based systems"
1	"studied"	vn.role:Theme	"similarly rule-based systems"
1	"studied"	local:AM-PNC	"task"
1	"studied"	local:AM-LOC	"past"
2	"missing"	local:AM-TMP	"far"
2	"common evaluation"	rdfs:subClassOf	"evaluation"
2	"includes"	vn.role:Location	"common evaluation"
2	"one type"	rdfs:subClassOf	"type"
2	"one type of method"	local:of_method	"one type"
2	"one type of method"	local:onetype_of	"method"
2	"includes"	vn.role:Theme	"one type of method"
3	"close"	vn.role:Agent	"we"
3	"close"	vn.role:Patient	"gap"
3	"evaluation protocol"	rdfs:subClassOf	"protocol"
3	"used evaluation protocol"	rdfs:subClassOf	"evaluation protocol"
3	"frequently used"	rdfs:subClassOf	"used"
3	"representatives of types"	local:of_types	"representatives"
3	"representatives of types"	local:representatives_of	"types"
3	"types of systems"	local:of_systems	"types"
3	"types of systems"	local:types_of	"systems"
3	"comparing in used evaluation protocol"	local:in_usedevaluationprotocol	"comparing"
3	"comparing in used evaluation protocol"	local:comparing_in	"used evaluation protocol"
3	"close"	local:AM-MNR	"comparing in used evaluation protocol"
3	"comparing"	vn.role:Patient1	"we"
3	"comparing"	vn.role:Patient2	"representatives"
3	"evaluation protocol"	rdfs:subClassOf	"protocol"
3	"used evaluation protocol"	rdfs:subClassOf	"evaluation protocol"
3	"frequently used"	rdfs:subClassOf	"used"
3	"types of systems"	local:of_systems	"types"
3	"types of systems"	local:types_of	"systems"
3	"types of systems in used evaluation protocol"	local:in_usedevaluationprotocol	"types of systems"
3	"types of systems in used evaluation protocol"	local:typesofsystems_in	"used evaluation protocol"
3	"comparing"	vn.role:Agent	"types of systems in used evaluation protocol"
3	"used"	local:AM-TMP	"frequently"
3	"evaluation protocol"	rdfs:subClassOf	"protocol"
3	"used"	vn.role:Theme	"evaluation protocol"
4	"explanatory qualities"	rdfs:subClassOf	"qualities"
4	"rule-based systems"	rdfs:subClassOf	"systems"
4	"explanatory qualities of rule-based systems"	local:of_rule-basedsystems	"explanatory qualities"
4	"explanatory qualities of rule-based systems"	local:explanatoryqualities_of	"rule-based systems"
4	"leveraging"	vn.role:Theme	"explanatory qualities of rule-based systems"
4	"leveraging"	vn.role:Agent	"we"
4	"fine-grained evaluation"	rdfs:subClassOf	"evaluation"
4	"leveraging"	vn.role:Agent	"fine-grained evaluation"
4	"explanatory qualities"	rdfs:subClassOf	"qualities"
4	"rule-based systems"	rdfs:subClassOf	"systems"
4	"explanatory qualities of rule-based systems"	local:of_rule-basedsystems	"explanatory qualities"
4	"explanatory qualities of rule-based systems"	local:explanatoryqualities_of	"rule-based systems"
4	"present"	local:AM-ADV	"leveraging"
4	"present"	vn.role:Agent	"we"
4	"most popular"	rdfs:subClassOf	"popular"
4	"most popular datasets"	rdfs:subClassOf	"datasets"
4	"popular datasets"	rdfs:subClassOf	"datasets"
4	"examined approaches"	rdfs:subClassOf	"approaches"
4	"different strengths"	rdfs:subClassOf	"strengths"
4	"fine-grained evaluation"	rdfs:subClassOf	"evaluation"
4	"gives into characteristics"	local:into_characteristics	"gives"
4	"gives into characteristics"	local:gives_into	"characteristics"
4	"characteristics of popular datasets"	local:of_populardatasets	"characteristics"
4	"characteristics of popular datasets"	local:characteristics_of	"popular datasets"
4	"characteristics of popular datasets of points"	local:of_points	"characteristics of popular datasets"
4	"characteristics of popular datasets of points"	local:characteristicsofpopulardatasets_of	"points"
4	"popular datasets out different strengths"	local:out_differentstrengths	"popular datasets"
4	"popular datasets out different strengths"	local:populardatasets_out	"different strengths"
4	"popular datasets out different strengths out shortcomings"	local:out_shortcomings	"popular datasets out different strengths"
4	"popular datasets out different strengths out shortcomings"	local:populardatasetsoutdifferentstrengths_out	"shortcomings"
4	"different strengths of examined approaches"	local:of_examinedapproaches	"different strengths"
4	"different strengths of examined approaches"	local:differentstrengths_of	"examined approaches"
4	"present"	vn.role:Theme	"fine-grained evaluation"
4	"fine-grained evaluation"	rdfs:subClassOf	"evaluation"
4	"gives"	vn.role:Asset	"fine-grained evaluation"
4	"gives"	vn.role:indirect_object	"insight"
4	"most popular datasets"	rdfs:subClassOf	"datasets"
4	"popular datasets"	rdfs:subClassOf	"datasets"
4	"most popular"	rdfs:subClassOf	"popular"
4	"characteristics of popular datasets"	local:of_populardatasets	"characteristics"
4	"characteristics of popular datasets"	local:characteristics_of	"popular datasets"
4	"gives"	vn.role:object	"characteristics of popular datasets"
4	"explanatory qualities"	rdfs:subClassOf	"qualities"
4	"rule-based systems"	rdfs:subClassOf	"systems"
4	"explanatory qualities of rule-based systems"	local:of_rule-basedsystems	"explanatory qualities"
